,Coh_Swath,Coh_SwathOverPoca,DayInYear_Swath,DemDiffMad_Swath,DemDiff_Swath,DemDiff_SwathOverPoca,Dist_SwathToPoca,Elev_Oib,Elev_Swath,Heading_Swath,Lat_Swath,LeadEdgeS_Poca,LeadEdgeW_Poca,Lon_Swath,MeanDiffSpread_Swath,PhaseConfidence_Swath,PhaseSSegment_Swath,Phase_Swath,Phase_SwathOverPoca,PowerScaled_Swath,PowerScaled_SwathOverPoca,PowerWatt_Swath,SampleNb_Swath,SampleNb_SwathMinusLeadEdgeS,StartTime_Swath,Wf_Number_Swath,X_Swath,Y_Swath
2292,0.972,1.684575389948007,141,4.176139719271343,16.9866049233824,9.901835296030805,6672.853812275524,2355.6555,2352.9866049233824,-6.296587357631103,63.5630007701882,250.9,6.299999999999983,-43.0603827303197,24.163872667883858,0.9634412637007556,-0.008062975750598517,0.220597,0.06926310466935552,6934.0,0.48367745535714285,7.669310343114133e-16,495,244.1,1463762986,1435,98618,-2912042
2293,0.977,1.6932409012131717,141,4.176139719271343,16.512218209914863,9.625305693760785,6730.411651600517,2354.4843,2350.512218209915,-6.296587357631103,63.56305730885928,250.9,6.299999999999983,-43.059245201686394,24.163872667883858,0.9634412637007556,-0.008062975750598517,0.194742,0.06114514490006498,8059.0,0.5621512276785714,8.913610045450937e-16,506,255.1,1463762986,1435,98675,-2912034
2305,0.981,1.4014285714285715,141,5.42566799323192,20.100953632965684,2.2655165145626963,7259.049042402179,2355.7681,2354.1009536329657,-6.296850714029363,63.56581862851916,240.3,3.5,-43.05908561432875,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.175821,0.05170391333656344,14800.0,1.320367561780712,1.6088079838813552e-15,493,252.7,1463762986,1436,98673,-2911718
2306,0.981,1.4014285714285715,141,5.42566799323192,20.100953632965684,2.2655165145626963,7259.049042402179,2355.6223,2354.1009536329657,-6.296850714029363,63.56581862851916,240.3,3.5,-43.05908561432875,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.175821,0.05170391333656344,14800.0,1.320367561780712,1.6088079838813552e-15,493,252.7,1463762986,1436,98673,-2911718
2307,0.988,1.4114285714285715,141,5.42566799323192,18.4800290716812,2.0828271044230795,7357.054029976945,2354.4926,2351.480029071681,-6.296850714029363,63.565914159475014,240.3,3.5,-43.057162817568724,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.132121,0.038852996706537316,13960.0,1.245427781247212,1.517497260471873e-15,505,264.7,1463762986,1436,98770,-2911704
2308,0.984,1.4057142857142857,141,5.42566799323192,19.681216657161713,2.2182092540306892,7284.220273989523,2355.5273,2353.6812166571617,-6.296850714029363,63.56584384884193,240.3,3.5,-43.05857804457048,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.164285,0.04831150660329155,19229.0,1.7154964760460345,2.0902546433820663e-15,495,254.7,1463762986,1436,98698,-2911715
2309,0.988,1.4114285714285715,141,5.42566799323192,18.4800290716812,2.0828271044230795,7357.054029976945,2354.334,2351.480029071681,-6.296850714029363,63.565914159475014,240.3,3.5,-43.057162817568724,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.132121,0.038852996706537316,13960.0,1.245427781247212,1.517497260471873e-15,505,264.7,1463762986,1436,98770,-2911704
2310,0.977,1.3957142857142857,141,5.42566799323192,20.165967538952827,2.2728440314745577,7431.866858333779,2353.4725,2351.165967538953,-6.296850714029363,63.56598712076851,240.3,3.5,-43.05569393309503,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.098736,0.029035425729571143,13041.0,1.1634400927825854,1.417598980932213e-15,507,266.7,1463762986,1436,98844,-2911693
2311,0.987,1.4100000000000001,141,5.42566799323192,20.59104748722166,2.320753481961182,7359.033088660493,2354.5033,2353.5910474872217,-6.296850714029363,63.56591566328079,240.3,3.5,-43.05713254549772,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.131431,0.03865008749658953,23513.0,2.097689356766884,2.5559393327704262e-15,496,255.7,1463762986,1436,98772,-2911704
2312,0.98,1.4000000000000001,141,5.42566799323192,18.27919964119792,2.0601922384521476,7374.164698459073,2354.3526,2351.279199641198,-6.296850714029363,63.565930274362664,240.3,3.5,-43.05683841321439,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.124748,0.036684808873283715,12759.0,1.1382817378891963,1.386944666644744e-15,506,265.7,1463762986,1436,98787,-2911702
2313,0.98,1.4000000000000001,141,5.42566799323192,21.1089559905231,2.3791253527035527,7434.835438663051,2353.5074,2352.108955990523,-6.296850714029363,63.56598994202123,240.3,3.5,-43.055637128329295,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.097444,0.028655485585726892,11196.0,0.9988402176822196,1.2170414991578143e-15,503,262.7,1463762986,1436,98847,-2911693
2314,0.971,1.3871428571428572,141,5.42566799323192,19.942168408073485,2.2476203213854795,7385.338177768165,2354.5253,2352.9421684080735,-6.296850714029363,63.56594149138891,240.3,3.5,-43.056612597416404,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.119614,0.03517504672274472,11933.0,1.0645909536979212,1.2971557886254197e-15,499,258.7,1463762986,1436,98798,-2911700
2315,0.979,1.3985714285714286,141,5.42566799323192,19.73208211082965,2.223942142500043,7397.501199729541,2354.3819,2352.7320821108297,-6.296850714029363,63.565952923903836,240.3,3.5,-43.056382435971955,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.114383,0.033636759654285524,13068.0,1.1658488714425908,1.420533968470375e-15,500,259.7,1463762986,1436,98810,-2911698
2316,0.984,1.4057142857142857,141,5.42566799323192,20.00238131824881,2.254406732860424,7465.098659763312,2353.5661,2351.002381318249,-6.296850714029363,63.56601926407499,240.3,3.5,-43.05504671340594,20.936868890901764,0.9654129149635565,-0.006135923151542565,0.084026,0.024709636630539468,14552.0,1.2982424837184405,1.5818495798271272e-15,508,267.7,1463762986,1436,98877,-2911689
2329,0.973,1.2652795838751625,141,5.469920843954201,20.470890417695045,1.7939375649965772,7295.393752224756,2356.0059,2352.470890417695,-6.297112847508814,63.56876848480167,223.6,3.0999999999999943,-43.055132092495285,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.070681,0.021341980089994612,14095.0,1.3185219831618336,1.244371866534165e-15,504,280.4,1463762986,1437,98862,-2911375
2330,0.981,1.2756827048114434,141,5.469920843954201,23.799622954800725,2.085646338786819,7366.104126334354,2355.0647,2353.7996229548007,-6.297112847508814,63.568836443300924,223.6,3.0999999999999943,-43.05376332492284,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.039573,0.011948984565885555,18363.0,1.7177736202057998,1.6211706693981462e-15,499,275.4,1463762986,1437,98932,-2911365
2331,0.973,1.2652795838751625,141,5.469920843954201,20.470890417695045,1.7939375649965772,7295.393752224756,2356.0709,2352.470890417695,-6.297112847508814,63.56876848480167,223.6,3.0999999999999943,-43.055132092495285,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.070681,0.021341980089994612,14095.0,1.3185219831618336,1.244371866534165e-15,504,280.4,1463762986,1437,98862,-2911375
2332,0.981,1.2756827048114434,141,5.469920843954201,23.799622954800725,2.085646338786819,7366.104126334354,2355.172,2353.7996229548007,-6.297112847508814,63.568836443300924,223.6,3.0999999999999943,-43.05376332492284,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.039573,0.011948984565885555,18363.0,1.7177736202057998,1.6211706693981462e-15,499,275.4,1463762986,1437,98932,-2911365
2333,0.976,1.2691807542262679,141,5.469920843954201,23.632536058314145,2.071003914636726,7394.388277606201,2355.1423,2353.632536058314,-6.297112847508814,63.56886447608651,223.6,3.0999999999999943,-43.0531986317265,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.02674,0.008074087061677905,16828.0,1.5741814780168382,1.4856537616202149e-15,500,276.4,1463762986,1437,98960,-2911361
2334,0.973,1.2652795838751625,141,5.469920843954201,22.36349052283913,1.9597929017629556,7351.962051044606,2356.1262,2352.363490522839,-6.297112847508814,63.56882338535475,223.6,3.0999999999999943,-43.05402634890112,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.045552,0.01375433110821062,13790.0,1.2899906454630496,1.2174450542395272e-15,505,281.4,1463762986,1437,98918,-2911367
2335,0.976,1.2691807542262679,141,5.469920843954201,23.632536058314145,2.071003914636726,7394.388277606201,2355.2907,2353.632536058314,-6.297112847508814,63.56886447608651,223.6,3.0999999999999943,-43.0531986317265,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.02674,0.008074087061677905,16828.0,1.5741814780168382,1.4856537616202149e-15,500,276.4,1463762986,1437,98960,-2911361
2336,0.966,1.2561768530559168,141,5.469920843954201,23.429468895308673,2.053208410655233,7478.25119931124,2354.0142,2352.4294688953087,-6.297112847508814,63.56894602322706,223.6,3.0999999999999943,-43.05155568310522,29.267700148977454,0.9748159311170668,-0.006135923151542565,-0.010596,-0.003199440033864588,11993.0,1.121889616463985,1.0587975732773495e-15,506,282.4,1463762986,1437,99043,-2911349
2337,0.981,1.2756827048114434,141,5.469920843954201,24.472256449982524,2.1445916249888564,7425.641049768026,2355.1728,2353.4722564499825,-6.297112847508814,63.568894778153,223.6,3.0999999999999943,-43.0525881744897,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.012867,0.003885163733081885,15644.0,1.463423760523854,1.3811247591387354e-15,501,277.4,1463762986,1437,98991,-2911357
2338,0.974,1.2665799739921977,141,5.469920843954201,23.19233256019652,2.032427302901582,7406.551289230366,2355.3704,2353.1923325601965,-6.297112847508814,63.56887611278613,223.6,3.0999999999999943,-43.05296420826443,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.021413,0.0064656105554117054,15097.0,1.4122544434050515,1.3328330662693358e-15,502,278.4,1463762986,1437,98972,-2911359
2339,0.978,1.271781534460338,141,5.469920843954201,23.00402650795877,2.015925368010977,7495.506187043007,2354.0177,2352.0040265079588,-6.297112847508814,63.56896283927648,223.6,3.0999999999999943,-43.05121683807505,29.267700148977454,0.9748159311170668,-0.006135923151542565,-0.018296,-0.005524438925970791,12877.0,1.2045837231057062,1.1368411866165621e-15,508,284.4,1463762986,1437,99060,-2911346
2340,0.964,1.2535760728218466,141,5.469920843954201,22.16614872775972,1.9424991323121263,7440.916946183447,2355.191,2351.1661487277597,-6.297112847508814,63.56890933633881,223.6,3.0999999999999943,-43.05229487016817,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.006204,0.0018732848216398551,7997.0,0.7480823199251637,7.060121899023567e-16,511,287.4,1463762986,1437,99006,-2911354
2341,0.981,1.2756827048114434,141,5.469920843954201,24.472256449982524,2.1445916249888564,7425.641049768026,2355.4403,2353.4722564499825,-6.297112847508814,63.568894778153,223.6,3.0999999999999943,-43.0525881744897,29.267700148977454,0.9748159311170668,-0.006135923151542565,0.012867,0.003885163733081885,15644.0,1.463423760523854,1.3811247591387354e-15,501,277.4,1463762986,1437,98991,-2911357
2342,0.965,1.2548764629388816,141,5.469920843954201,22.499028655700386,1.9716705945778772,7524.7798638897075,2354.0205,2349.4990286557004,-6.297112847508814,63.56899038126256,223.6,3.0999999999999943,-43.05066182870905,29.267700148977454,0.9748159311170668,-0.006135923151542565,-0.030906,-0.00933200204667978,8567.0,0.8014031805425631,7.563344292726634e-16,519,295.4,1463762986,1437,99089,-2911342
2343,0.965,1.2548764629388816,141,5.469920843954201,20.937766539864242,1.8348515944632815,7555.04308392745,2353.9614,2347.9377665398642,-6.297112847508814,63.56902006948107,223.6,3.0999999999999943,-43.05006352012816,29.267700148977454,0.9748159311170668,-0.006135923151542565,-0.044501,-0.013436983856833524,8037.0,0.751824134705332,7.095435751213256e-16,526,302.4,1463762986,1437,99119,-2911338
2356,0.969,1.1280558789289872,141,5.671467879892321,22.768703112378716,1.6780648937140723,7324.667432723481,2356.3841,2353.7687031123787,-6.297381041738219,63.571732169802125,205.2,2.700000000000017,-43.05089628719594,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.040855,-0.012714703660146038,11594.0,1.1918174342105263,1.0698957585873401e-15,503,297.8,1463762986,1438,99066,-2911030
2357,0.981,1.1420256111757858,141,5.671467879892321,24.52255902532488,1.807324958357268,7344.891013486857,2356.4329,2354.522559025325,-6.297381041738219,63.57175141910274,205.2,2.700000000000017,-43.0505083141839,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.049672,-0.015458689516748841,14654.0,1.506373355263158,1.3522729382731484e-15,500,294.8,1463762986,1438,99086,-2911027
2358,0.975,1.1350407450523865,141,5.671467879892321,23.19981856364757,1.7098383197340483,7376.143775713703,2355.7364,2353.1998185636476,-6.297381041738219,63.571781997192396,205.2,2.700000000000017,-43.04989196293923,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.063676,-0.01981694946183965,13675.0,1.405736019736842,1.2619306967985057e-15,506,300.8,1463762986,1438,99117,-2911023
2359,0.959,1.1164144353899883,141,5.671467879892321,22.35900106560439,1.6478696463966693,7411.498971193344,2355.221,2352.3590010656044,-6.297381041738219,63.571816915589174,205.2,2.700000000000017,-43.04918805886484,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.07967,-0.024794527979533344,9620.0,0.9888980263157895,8.877347936527697e-16,510,304.8,1463762986,1438,99152,-2911018
2360,0.96,1.1175785797438882,141,5.671467879892321,21.971314658410847,1.6192969628111942,7353.941120242941,2356.4729,2351.971314658411,-6.297381041738219,63.57176077709451,205.2,2.700000000000017,-43.05031969442467,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.053955,-0.016791624916979057,9292.0,0.9551809210526315,8.574669129544216e-16,511,305.8,1463762986,1438,99095,-2911026
2361,0.969,1.1280558789289872,141,5.671467879892321,22.54157060664147,1.661325113577374,7392.409214863582,2355.7053,2352.5415706066415,-6.297381041738219,63.57179822401306,205.2,2.700000000000017,-43.04956486271436,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.071108,-0.02212990204052538,10045.0,1.0325863486842106,9.269538463869097e-16,509,303.8,1463762986,1438,99133,-2911020
2362,0.969,1.1280558789289872,141,5.671467879892321,22.054028265178204,1.6253929973136296,7510.637789162782,2353.7726,2350.054028265178,-6.297381041738219,63.5719120825644,205.2,2.700000000000017,-43.04726926902822,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.123268,-0.038362895380709375,7433.0,0.7640830592105263,6.859181622890891e-16,521,315.8,1463762986,1438,99250,-2911003
2363,0.975,1.1350407450523865,141,5.671467879892321,23.26652428228408,1.7147545648140345,7440.916946183447,2355.205,2351.266524282284,-6.297381041738219,63.57184499050397,205.2,2.700000000000017,-43.04862205771832,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.09253,-0.028796757549218278,10277.0,1.056435032894737,9.483628351735462e-16,515,309.8,1463762986,1438,99181,-2911013
2364,0.959,1.1164144353899883,141,5.671467879892321,22.35900106560439,1.6478696463966693,7411.498971193344,2355.6747,2352.3590010656044,-6.297381041738219,63.571816915589174,205.2,2.700000000000017,-43.04918805886484,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.07967,-0.024794527979533344,9620.0,0.9888980263157895,8.877347936527697e-16,510,304.8,1463762986,1438,99152,-2911018
2365,0.972,1.1315483119906868,141,5.671467879892321,22.881297749467194,1.6863631752097772,7531.850901338927,2353.741,2349.881297749467,-6.297381041738219,63.57193298102817,205.2,2.700000000000017,-43.04684783591756,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.132844,-0.041343093697918,8476.0,0.8712993421052632,7.821663317048728e-16,522,316.8,1463762986,1438,99271,-2911000
2366,0.954,1.1105937136204889,141,5.671467879892321,22.847079364582896,1.6838412629993835,7459.017160457536,2355.2398,2350.847079364583,-6.297381041738219,63.57186227030768,205.2,2.700000000000017,-43.04827366726357,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.100446,-0.03126033836365264,7154.0,0.7354029605263158,6.601720076706771e-16,517,311.8,1463762986,1438,99199,-2911011
2367,0.972,1.1315483119906868,141,5.671467879892321,22.881297749467194,1.6863631752097772,7531.850901338927,2353.7709,2349.881297749467,-6.297381041738219,63.57193298102817,205.2,2.700000000000017,-43.04684783591756,31.55878426417889,0.978975452629087,-0.0045121506819008166,-0.132844,-0.041343093697918,8476.0,0.8712993421052632,7.821663317048728e-16,522,316.8,1463762986,1438,99271,-2911000
2379,0.945,1.160933660933661,141,5.46850519525542,24.079051950015128,1.3695724998693652,7508.514433628,2356.9417,2353.079051950015,-6.2976433827067515,63.5746261796863,187.7,5.900000000000006,-43.04806183470788,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.12053,-0.03748536532279589,8659.0,0.7224261638578341,7.502268724454091e-16,510,322.3,1463762986,1439,99199,-2910695
2380,0.96,1.1793611793611793,141,5.46850519525542,23.912447615526617,1.3600963495895217,7531.706645907022,2356.9846,2352.9124476155266,-6.2976433827067515,63.57464922226499,187.7,5.900000000000006,-43.04759714379219,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.131088,-0.040768950215171885,10085.0,0.8413982980143501,8.737773424889653e-16,511,323.3,1463762986,1439,99222,-2910692
2381,0.978,1.2014742014742015,141,5.46850519525542,24.885601310059428,1.415447554485177,7603.406604937027,2355.8522,2352.8856013100594,-6.2976433827067515,63.57471821091708,187.7,5.900000000000006,-43.04620569000775,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.162703,-0.050601355630256854,13961.0,1.1647755715000834,1.209598956716752e-15,512,324.3,1463762986,1439,99293,-2910682
2382,0.96,1.1793611793611793,141,5.46850519525542,23.912447615526617,1.3600963495895217,7531.706645907022,2357.0036,2352.9124476155266,-6.2976433827067515,63.57464922226499,187.7,5.900000000000006,-43.04759714379219,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.131088,-0.040768950215171885,10085.0,0.8413982980143501,8.737773424889653e-16,511,323.3,1463762986,1439,99222,-2910692
2383,0.978,1.2014742014742015,141,5.46850519525542,24.885601310059428,1.415447554485177,7603.406604937027,2355.6233,2352.8856013100594,-6.2976433827067515,63.57471821091708,187.7,5.900000000000006,-43.04620569000775,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.162703,-0.050601355630256854,13961.0,1.1647755715000834,1.209598956716752e-15,512,324.3,1463762986,1439,99293,-2910682
2384,0.966,1.1867321867321867,141,5.46850519525542,25.65496237296611,1.4592074066759768,7682.321784460737,2354.4872,2352.654962372966,-6.2976433827067515,63.57479444893709,187.7,5.900000000000006,-43.04466769713798,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.197647,-0.06146909483078601,10016.0,0.8356415818454864,8.677990939384706e-16,514,326.3,1463762986,1439,99371,-2910670
2385,0.968,1.1891891891891893,141,5.46850519525542,25.677304505370557,1.4604781863641927,7632.824509970081,2355.8993,2353.6773045053706,-6.2976433827067515,63.57474710704032,187.7,5.900000000000006,-43.04562279217936,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.175948,-0.054720609456693686,11958.0,0.997663941264809,1.036056466185726e-15,509,321.3,1463762986,1439,99322,-2910677
2386,0.968,1.1891891891891893,141,5.46850519525542,25.677304505370557,1.4604781863641927,7632.824509970081,2355.6107,2353.6773045053706,-6.2976433827067515,63.57474710704032,187.7,5.900000000000006,-43.04562279217936,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.175948,-0.054720609456693686,11958.0,0.997663941264809,1.036056466185726e-15,509,321.3,1463762986,1439,99322,-2910677
2387,0.958,1.176904176904177,141,5.46850519525542,23.576202055439353,1.3409713162096923,7691.3719192352155,2354.5528,2350.5762020554394,-6.2976433827067515,63.57480360440597,187.7,5.900000000000006,-43.04448297577244,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.201841,-0.06277344745804733,6900.0,0.5756716168863675,5.978248550494656e-16,523,335.3,1463762986,1439,99380,-2910669
2388,0.977,1.2002457002457003,141,5.46850519525542,24.63709243480116,1.4013128235068264,7655.027171734925,2355.9414,2351.637092434801,-6.2976433827067515,63.5747687992999,187.7,5.900000000000006,-43.04518517986429,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.185888,-0.05781199360428011,11977.0,0.9992491239779743,1.0377026505691955e-15,518,330.3,1463762986,1439,99344,-2910674
2389,0.946,1.1621621621621623,141,5.46850519525542,20.907442613504827,1.1891771530496287,7661.108666505129,2355.6195,2347.907442613505,-6.2976433827067515,63.57477445466091,187.7,5.900000000000006,-43.04507108601797,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.188475,-0.05861656209420024,7698.0,0.6422492908393125,6.669645991551863e-16,534,346.3,1463762986,1439,99350,-2910673
2390,0.972,1.194103194103194,141,5.46850519525542,24.639062057249248,1.401424852034595,7731.819061514567,2354.5328,2351.6390620572492,-6.2976433827067515,63.57484269635821,187.7,5.900000000000006,-43.04369419849672,36.9607952684306,0.9815850855038103,-0.006135923151542565,-0.219764,-0.0683475800613865,9246.0,0.7713999666277324,8.010853057662838e-16,519,331.3,1463762986,1439,99420,-2910663
2391,0.972,1.2044609665427508,141,5.75878798959276,24.86846845317632,1.3638228809491986,7708.6268556728055,2356.5117,2352.8684684531763,-6.297911784383688,63.57758124459729,182.1,5.400000000000006,-43.04399120854248,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.228273,-0.07140866519542813,7195.0,0.5761069741372408,1.125364623368215e-15,516,333.9,1463762986,1440,99394,-2910351
2392,0.959,1.188351920693928,141,5.75878798959276,24.431985082104802,1.3398854997734333,7718.666529913053,2356.3789,2352.431985082105,-6.297911784383688,63.57759095412328,182.1,5.400000000000006,-43.043795259229626,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.232724,-0.07280103296903627,7605.0,0.6089358635599328,1.1894924198353406e-15,518,335.9,1463762986,1440,99404,-2910350
2393,0.948,1.1747211895910779,141,5.75878798959276,26.942129008471966,1.4775454335848357,7803.519013880853,2355.1888,2352.942129008472,-6.297911784383688,63.57767303435308,182.1,5.400000000000006,-43.04213856546522,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.270362,-0.08457500247320682,4750.0,0.38033469453118746,7.429439834606005e-16,517,334.9,1463762986,1440,99488,-2910338
2394,0.968,1.1995043370508054,141,5.75878798959276,24.42729163914919,1.3396281045540475,7751.053089742064,2356.2375,2350.427291639149,-6.297911784383688,63.57762203100704,182.1,5.400000000000006,-43.04316805508205,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.24697,-0.07725748574432756,6098.0,0.4882696773160381,9.537836655037352e-16,527,344.9,1463762986,1440,99436,-2910345
2395,0.948,1.1747211895910779,141,5.75878798959276,26.942129008471966,1.4775454335848357,7803.519013880853,2355.2004,2352.942129008472,-6.297911784383688,63.57767303435308,182.1,5.400000000000006,-43.04213856546522,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.270362,-0.08457500247320682,4750.0,0.38033469453118746,7.429439834606005e-16,517,334.9,1463762986,1440,99488,-2910338
2396,0.962,1.1920693928128872,141,5.75878798959276,21.218190846033394,1.1636363623539148,7892.473883390429,2353.7245,2346.2181908460334,-6.297911784383688,63.577759622495115,182.1,5.400000000000006,-43.04039045612399,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.310065,-0.09699494803949842,4102.0,0.3284490351509328,6.415907831906071e-16,547,364.9,1463762986,1440,99576,-2910325
2397,0.961,1.1908302354399007,141,5.75878798959276,27.564105734229088,1.511655539384177,7830.813623117332,2355.0827,2352.564105734229,-6.297911784383688,63.57769926694424,182.1,5.400000000000006,-43.04160900780744,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.282392,-0.08833824316440113,7458.0,0.5971655056449676,1.1665002586629808e-15,519,336.9,1463762986,1440,99515,-2910334
2398,0.958,1.1871127633209417,141,5.75878798959276,27.55952254217118,1.511404190483937,7777.358163283982,2356.1114,2353.559522542171,-6.297911784383688,63.577648007173195,182.1,5.400000000000006,-43.04264375181117,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.258886,-0.08098506480303674,5601.0,0.4484746576987749,8.76048263444805e-16,514,331.9,1463762986,1440,99462,-2910341
2399,0.961,1.1908302354399007,141,5.75878798959276,27.564105734229088,1.511655539384177,7830.813623117332,2355.0839,2352.564105734229,-6.297911784383688,63.57769926694424,182.1,5.400000000000006,-43.04160900780744,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.282392,-0.08833824316440113,7458.0,0.5971655056449676,1.1665002586629808e-15,519,336.9,1463762986,1440,99515,-2910334
2400,0.965,1.1957868649318462,141,5.75878798959276,26.41113064996898,1.4484247134071386,7904.636867054678,2353.5578,2351.411130649969,-6.297911784383688,63.5777708902457,182.1,5.400000000000006,-43.04016294149477,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.315242,-0.0986144241041961,6600.0,0.5284650492433342,1.032301113861045e-15,525,342.9,1463762986,1440,99588,-2910323
2401,0.963,1.1933085501858736,141,5.75878798959276,25.04455741494894,1.3734798550246334,7847.079010689264,2354.9141,2350.044557414949,-6.297911784383688,63.577715593403596,182.1,5.400000000000006,-43.04127940498313,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.289876,-0.09067939805491639,5583.0,0.44703338938265674,8.732328967706385e-16,530,347.9,1463762986,1440,99531,-2910331
2402,0.963,1.1933085501858736,141,5.75878798959276,25.04455741494894,1.3734798550246334,7847.079010689264,2354.9082,2350.044557414949,-6.297911784383688,63.577715593403596,182.1,5.400000000000006,-43.04127940498313,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.289876,-0.09067939805491639,5583.0,0.44703338938265674,8.732328967706385e-16,530,347.9,1463762986,1440,99531,-2910331
2403,0.974,1.2069392812887236,141,5.75878798959276,28.682658031582832,1.5729985697980378,7932.921025700432,2353.4371,2352.682658031583,-6.297911784383688,63.577798790461955,182.1,5.400000000000006,-43.0395995577216,45.64929703011373,0.9578992200525235,-0.008062975750598517,-0.328043,-0.10261885004667144,7073.0,0.5663383777724398,1.1062826936877532e-15,520,337.9,1463762986,1440,99616,-2910319
2404,0.945,1.151035322777101,141,5.524835147379361,25.184800159186125,1.8953425695447388,10433.965736957352,2355.1595,2351.184800159186,-6.298174616616206,63.58049412201316,178.3,5.399999999999977,-43.040770858288965,43.819664870165546,0.9660642511597674,-0.008062975750598517,-0.316678,-0.07331481436070587,7652.0,0.5568330665114248,1.1038265855731201e-15,528,349.7,1463762986,1441,99546,-2910014
2405,0.953,1.1607795371498173,141,5.524835147379361,24.420057480223477,1.837790024159267,10530.981198349942,2354.1547,2349.4200574802235,-6.298174616616206,63.58058797322459,178.3,5.399999999999977,-43.03887543151416,43.819664870165546,0.9660642511597674,-0.008062975750598517,-0.359731,-0.08328210827651775,5520.0,0.4016882549847184,7.962784569215398e-16,537,358.7,1463762986,1441,99642,-2910000
2406,0.966,1.176613885505481,141,5.524835147379361,25.226112021133304,1.8984515928477124,10559.26536270398,2354.0936,2350.2261120211333,-6.298174616616206,63.580615537229214,178.3,5.399999999999977,-43.0383186482095,43.819664870165546,0.9660642511597674,-0.008062975750598517,-0.37238,-0.08621050585023163,7560.0,0.5501382622616795,1.090555277957761e-15,534,355.7,1463762986,1441,99670,-2909996
2407,0.966,1.176613885505481,141,5.524835147379361,25.226112021133304,1.8984515928477124,10559.26536270398,2353.9514,2350.2261120211333,-6.298174616616206,63.580615537229214,178.3,5.399999999999977,-43.0383186482095,43.819664870165546,0.9660642511597674,-0.008062975750598517,-0.37238,-0.08621050585023163,7560.0,0.5501382622616795,1.090555277957761e-15,534,355.7,1463762986,1441,99670,-2909996
2408,0.966,1.176613885505481,141,5.524835147379361,22.358475787565112,1.6826407468971136,10590.662349447271,2353.9055,2346.358475787565,-6.298174616616206,63.580645565848116,178.3,5.399999999999977,-43.03771202973735,43.819664870165546,0.9660642511597674,-0.008062975750598517,-0.386153,-0.08939912311505585,5861.0,0.42650269247562217,8.454688471045552e-16,551,372.7,1463762986,1441,99701,-2909991
