,Coh_Swath,Coh_SwathOverPoca,DayInYear_Swath,DemDiffMad_Swath,DemDiff_Swath,DemDiff_SwathOverPoca,Dist_SwathToPoca,Elev_Oib,Elev_Swath,Heading_Swath,Lat_Swath,LeadEdgeS_Poca,LeadEdgeW_Poca,Lon_Swath,MeanDiffSpread_Swath,PhaseConfidence_Swath,PhaseSSegment_Swath,Phase_Swath,Phase_SwathOverPoca,PowerScaled_Swath,PowerScaled_SwathOverPoca,PowerWatt_Swath,SampleNb_Swath,SampleNb_SwathMinusLeadEdgeS,StartTime_Swath,Wf_Number_Swath,X_Swath,Y_Swath
8407,0.982,1.508448540706605,125,2.6214860677916163,6.223982222378254,0.5170252063943039,4475.628224059724,1702.3585,1700.2239822223783,-6.484622663667946,65.39566159237037,268.7,6.800000000000011,-41.8073475150008,53.67255427038516,0.9883434769281167,-0.006135923151542565,0.679706,0.25390254912657767,27766.0,1.7402695079912254,2.751610982764871e-15,435,166.3,1336154230,1270,150672,-2701196
8408,0.983,1.509984639016897,125,2.6214860677916163,5.7715638456866145,0.47944288430081466,4411.675645375575,1703.385,1699.7715638456866,-6.484622663667946,65.39559774542215,268.7,6.800000000000011,-41.80869546615884,53.67255427038516,0.9883434769281167,-0.006135923151542565,0.70829,0.26458003389827905,32473.0,2.0352867439674083,3.2180747476526566e-15,437,168.3,1336154230,1270,150609,-2701207
8409,0.981,1.5069124423963134,125,2.6214860677916163,6.213457278907299,0.5161509010258224,4313.366318781655,1704.4233,1701.2134572789073,-6.484622663667946,65.39549909308582,268.7,6.800000000000011,-41.810777724881405,53.67255427038516,0.9883434769281167,-0.006135923151542565,0.752446,0.2810744019915917,24539.0,1.538013162018176,2.431815238279449e-15,431,162.3,1336154230,1270,150512,-2701223
8410,0.983,1.509984639016897,125,2.6214860677916163,5.7715638456866145,0.47944288430081466,4411.675645375575,1703.1558,1699.7715638456866,-6.484622663667946,65.39559774542215,268.7,6.800000000000011,-41.80869546615884,53.67255427038516,0.9883434769281167,-0.006135923151542565,0.70829,0.26458003389827905,32473.0,2.0352867439674083,3.2180747476526566e-15,437,168.3,1336154230,1270,150609,-2701207
8411,0.984,1.5115207373271888,125,2.6214860677916163,5.9867744985967875,0.4973203987704202,4491.9048298021635,1702.1077,1699.9867744985968,-6.484622663667946,65.39567720821613,268.7,6.800000000000011,-41.8070177901223,53.67255427038516,0.9883434769281167,-0.006135923151542565,0.672714,0.25129070426498595,29380.0,1.8414290191162646,2.911558405014475e-15,436,167.3,1336154230,1270,150688,-2701193
8412,0.983,1.509984639016897,125,2.6214860677916163,5.7715638456866145,0.47944288430081466,4411.675645375575,1703.1313,1699.7715638456866,-6.484622663667946,65.39559774542215,268.7,6.800000000000011,-41.80869546615884,53.67255427038516,0.9883434769281167,-0.006135923151542565,0.70829,0.26458003389827905,32473.0,2.0352867439674083,3.2180747476526566e-15,437,168.3,1336154230,1270,150609,-2701207
8413,0.983,1.509984639016897,125,2.6214860677916163,5.7715638456866145,0.47944288430081466,4411.675645375575,1702.9012,1699.7715638456866,-6.484622663667946,65.39559774542215,268.7,6.800000000000011,-41.80869546615884,53.67255427038516,0.9883434769281167,-0.006135923151542565,0.70829,0.26458003389827905,32473.0,2.0352867439674083,3.2180747476526566e-15,437,168.3,1336154230,1270,150609,-2701207
8414,0.984,1.5115207373271888,125,2.6214860677916163,5.9867744985967875,0.4973203987704202,4491.9048298021635,1701.8508,1699.9867744985968,-6.484622663667946,65.39567720821613,268.7,6.800000000000011,-41.8070177901223,53.67255427038516,0.9883434769281167,-0.006135923151542565,0.672714,0.25129070426498595,29380.0,1.8414290191162646,2.911558405014475e-15,436,167.3,1336154230,1270,150688,-2701193
8415,0.983,1.2799479166666665,125,2.5571626553711533,4.643388299271464,0.5057833002081621,4948.276972846204,1702.0307,1699.6433882992715,-6.484954487354981,65.39832210520602,271.7,7.100000000000023,-41.80948658952286,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.709357,0.24314951217538358,29715.0,1.7813680234997902,3.164614329548765e-15,439,167.3,1336154230,1271,150555,-2700901
8416,0.985,1.2825520833333333,125,2.5571626553711533,4.158714476972818,0.4529899713786142,5012.229543825782,1700.9889,1699.1587144769728,-6.484954487354981,65.39838609850108,271.7,7.100000000000023,-41.80813548438948,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.680709,0.23332970744405593,33506.0,2.0086325759846533,3.5683515977069125e-15,441,169.3,1336154230,1271,150618,-2700890
8417,0.983,1.2799479166666665,125,2.5571626553711533,4.643388299271464,0.5057833002081621,4948.276972846204,1701.7695,1699.6433882992715,-6.484954487354981,65.39832210520602,271.7,7.100000000000023,-41.80948658952286,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.709357,0.24314951217538358,29715.0,1.7813680234997902,3.164614329548765e-15,439,167.3,1336154230,1271,150555,-2700901
8418,0.979,1.2747395833333333,125,2.5571626553711533,5.386197179555893,0.5866941141827621,5049.711674937491,1700.7986,1699.386197179556,-6.484954487354981,65.398423805856,271.7,7.100000000000023,-41.807339237875055,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.663826,0.22754264505648944,25934.0,1.5547029554583058,2.7619420502277525e-15,440,168.3,1336154230,1271,150655,-2700884
8419,0.977,1.2721354166666665,125,2.5571626553711533,3.740255148150027,0.4074090880464812,5111.692674643107,1700.0118,1697.74025514815,-6.484954487354981,65.3984853394139,271.7,7.100000000000023,-41.806039670760526,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.636271,0.2180974928862949,30853.0,1.8495893531562857,3.285810059214809e-15,447,175.3,1336154230,1271,150716,-2700873
8420,0.979,1.2747395833333333,125,2.5571626553711533,5.386197179555893,0.5866941141827621,5049.711674937491,1700.7615,1699.386197179556,-6.484954487354981,65.398423805856,271.7,7.100000000000023,-41.807339237875055,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.663826,0.22754264505648944,25934.0,1.5547029554583058,2.7619420502277525e-15,440,168.3,1336154230,1271,150655,-2700884
8421,0.983,1.2799479166666665,125,2.5571626553711533,4.643388299271464,0.5057833002081621,4948.276972846204,1701.5049,1699.6433882992715,-6.484954487354981,65.39832210520602,271.7,7.100000000000023,-41.80948658952286,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.709357,0.24314951217538358,29715.0,1.7813680234997902,3.164614329548765e-15,439,167.3,1336154230,1271,150555,-2700901
8422,0.982,1.2786458333333333,125,2.5571626553711533,4.449284367263317,0.48464043620734937,5050.865470392178,1700.5732,1698.4492843672633,-6.484954487354981,65.39842421441013,271.7,7.100000000000023,-41.80733061015286,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.663643,0.2274799173175257,28234.0,1.6925843774354055,3.006889482768966e-15,444,172.3,1336154230,1271,150656,-2700883
8423,0.976,1.2708333333333333,125,2.5571626553711533,5.207835343666375,0.5672659655608729,5130.926621966056,1699.8694,1698.2078353436664,-6.484954487354981,65.39850398606576,271.7,7.100000000000023,-41.80564581223962,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.62792,0.21523498278746367,24380.0,1.4615430729572567,2.596442784936863e-15,445,173.3,1336154230,1271,150735,-2700870
8424,0.982,1.2786458333333333,125,2.5571626553711533,4.449284367263317,0.48464043620734937,5050.865470392178,1700.5499,1698.4492843672633,-6.484954487354981,65.39842421441013,271.7,7.100000000000023,-41.80733061015286,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.663643,0.2274799173175257,28234.0,1.6925843774354055,3.006889482768966e-15,444,172.3,1336154230,1271,150656,-2700883
8425,0.982,1.2786458333333333,125,2.5571626553711533,4.449284367263317,0.48464043620734937,5050.865470392178,1700.3801,1698.4492843672633,-6.484954487354981,65.39842421441013,271.7,7.100000000000023,-41.80733061015286,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.663643,0.2274799173175257,28234.0,1.6925843774354055,3.006889482768966e-15,444,172.3,1336154230,1271,150656,-2700883
8426,0.976,1.2708333333333333,125,2.5571626553711533,5.207835343666375,0.5672659655608729,5130.926621966056,1699.6933,1698.2078353436664,-6.484954487354981,65.39850398606576,271.7,7.100000000000023,-41.80564581223962,53.28227954641894,0.9632518951742558,-0.008062975750598517,0.62792,0.21523498278746367,24380.0,1.4615430729572567,2.596442784936863e-15,445,173.3,1336154230,1271,150735,-2700870
8427,0.979,1.2503192848020435,125,2.879664280737791,1.0914885280653834,0.21487883541576197,5921.198696210085,1699.5926,1698.0914885280654,-6.485288210133584,65.40112036406569,267.3,10.599999999999966,-41.80871757102892,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.677345,0.20401716214310223,38385.0,2.5427265500794913,3.622837124064947e-15,447,179.7,1336154230,1272,150573,-2700582
8428,0.981,1.2528735632183907,125,2.879664280737791,1.3761752219870687,0.27092444989114445,6038.910000985277,1699.0071,1697.376175221987,-6.485288210133584,65.40123773703614,267.3,10.599999999999966,-41.806238577981446,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.624788,0.18818692793342323,51957.0,3.441772655007949,4.903783989971145e-15,450,182.7,1336154230,1272,150689,-2700562
8429,0.979,1.2503192848020435,125,2.879664280737791,1.0914885280653834,0.21487883541576197,5921.198696210085,1699.4072,1698.0914885280654,-6.485288210133584,65.40112036406569,267.3,10.599999999999966,-41.80871757102892,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.677345,0.20401716214310223,38385.0,2.5427265500794913,3.622837124064947e-15,447,179.7,1336154230,1272,150573,-2700582
8430,0.981,1.2528735632183907,125,2.879664280737791,1.3761752219870687,0.27092444989114445,6038.910000985277,1698.8682,1697.376175221987,-6.485288210133584,65.40123773703614,267.3,10.599999999999966,-41.806238577981446,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.624788,0.18818692793342323,51957.0,3.441772655007949,4.903783989971145e-15,450,182.7,1336154230,1272,150689,-2700562
8431,0.977,1.247765006385696,125,2.879664280737791,1.9090189263224602,0.3758241640907525,6097.597641694637,1698.4023,1696.9090189263225,-6.485288210133584,65.40129547185457,267.3,10.599999999999966,-41.80501885805148,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.598929,0.1803981647538641,51332.0,3.4003709591944884,4.84479549960927e-15,452,184.7,1336154230,1272,150747,-2700553
8432,0.981,1.2528735632183907,125,2.879664280737791,1.3761752219870687,0.27092444989114445,6038.910000985277,1698.8165,1697.376175221987,-6.485288210133584,65.40123773703614,267.3,10.599999999999966,-41.806238577981446,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.624788,0.18818692793342323,51957.0,3.441772655007949,4.903783989971145e-15,450,182.7,1336154230,1272,150689,-2700562
8433,0.984,1.2567049808429118,125,2.879664280737791,0.617373488843441,0.12154089840447481,5954.569673788359,1699.2173,1697.6173734888434,-6.485288210133584,65.40115377533876,267.3,10.599999999999966,-41.80801199298321,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.662386,0.1995114926120676,52622.0,3.485824059353471,4.966547743716181e-15,449,181.7,1336154230,1272,150606,-2700577
8434,0.981,1.2528735632183907,125,2.879664280737791,1.3761752219870687,0.27092444989114445,6038.910000985277,1698.6849,1697.376175221987,-6.485288210133584,65.40123773703614,267.3,10.599999999999966,-41.806238577981446,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.624788,0.18818692793342323,51957.0,3.441772655007949,4.903783989971145e-15,450,182.7,1336154230,1272,150689,-2700562
8435,0.977,1.247765006385696,125,2.879664280737791,1.9090189263224602,0.3758241640907525,6097.597641694637,1698.2913,1696.9090189263225,-6.485288210133584,65.40129547185457,267.3,10.599999999999966,-41.80501885805148,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.598929,0.1803981647538641,51332.0,3.4003709591944884,4.84479549960927e-15,452,184.7,1336154230,1272,150747,-2700553
8436,0.981,1.2528735632183907,125,2.879664280737791,1.3761752219870687,0.27092444989114445,6038.910000985277,1698.6081,1697.376175221987,-6.485288210133584,65.40123773703614,267.3,10.599999999999966,-41.806238577981446,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.624788,0.18818692793342323,51957.0,3.441772655007949,4.903783989971145e-15,450,182.7,1336154230,1272,150689,-2700562
8437,0.983,1.2554278416347382,125,2.879664280737791,2.1424503214657307,0.421779265814788,6082.474825266439,1698.5001,1697.1424503214657,-6.485288210133584,65.40128103850135,267.3,10.599999999999966,-41.80532380060134,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.605394,0.18234543084906693,57266.0,3.793455219925808,5.404855822501061e-15,451,183.7,1336154230,1272,150732,-2700555
8438,0.977,1.247765006385696,125,2.879664280737791,1.9090189263224602,0.3758241640907525,6097.597641694637,1698.1637,1696.9090189263225,-6.485288210133584,65.40129547185457,267.3,10.599999999999966,-41.80501885805148,55.658514825031595,0.9648699896303754,-0.008062975750598517,0.598929,0.1803981647538641,51332.0,3.4003709591944884,4.84479549960927e-15,452,184.7,1336154230,1272,150747,-2700553
8439,0.981,1.2690815006468306,125,2.856300805569712,-1.7509053545072675,-0.3375209669866504,6670.695316082125,1697.912,1697.2490946454927,-6.485615868106083,65.4039159798296,257.4,1.1000000000000227,-41.80800399189934,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.646516,0.17841023892308755,45453.0,4.883218736570692,5.212933848384571e-15,452,194.60000000000002,1336154230,1273,150589,-2700264
8440,0.98,1.2677878395860285,125,2.856300805569712,0.015034236013889313,0.002898140590095719,6797.446726529013,1697.6646,1697.015034236014,-6.485615868106083,65.40404243227268,257.4,1.1000000000000227,-41.80533249435274,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.589884,0.16278227511292306,55480.0,5.960464116888698,6.362914877090093e-15,453,195.60000000000002,1336154230,1273,150714,-2700243
8441,0.981,1.2690815006468306,125,2.856300805569712,-1.7509053545072675,-0.3375209669866504,6670.695316082125,1697.8349,1697.2490946454927,-6.485615868106083,65.4039159798296,257.4,1.1000000000000227,-41.80800399189934,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.646516,0.17841023892308755,45453.0,4.883218736570692,5.212933848384571e-15,452,194.60000000000002,1336154230,1273,150589,-2700264
8442,0.98,1.2677878395860285,125,2.856300805569712,0.015034236013889313,0.002898140590095719,6797.446726529013,1697.6129,1697.015034236014,-6.485615868106083,65.40404243227268,257.4,1.1000000000000227,-41.80533249435274,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.589884,0.16278227511292306,55480.0,5.960464116888698,6.362914877090093e-15,453,195.60000000000002,1336154230,1273,150714,-2700243
8443,0.983,1.2716688227684345,125,2.856300805569712,0.792154598981142,0.1527031632879318,6873.564722907612,1697.4062,1696.7921545989811,-6.485615868106083,65.40411753522237,257.4,1.1000000000000227,-41.80374534752906,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.556239,0.15349772146140128,61899.0,6.650085947571981,7.09909999958543e-15,454,196.60000000000002,1336154230,1273,150789,-2700230
8444,0.98,1.2677878395860285,125,2.856300805569712,0.015034236013889313,0.002898140590095719,6797.446726529013,1697.6182,1697.015034236014,-6.485615868106083,65.40404243227268,257.4,1.1000000000000227,-41.80533249435274,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.589884,0.16278227511292306,55480.0,5.960464116888698,6.362914877090093e-15,453,195.60000000000002,1336154230,1273,150714,-2700243
8445,0.98,1.2677878395860285,125,2.856300805569712,0.015034236013889313,0.002898140590095719,6797.446726529013,1697.5625,1697.015034236014,-6.485615868106083,65.40404243227268,257.4,1.1000000000000227,-41.80533249435274,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.589884,0.16278227511292306,55480.0,5.960464116888698,6.362914877090093e-15,453,195.60000000000002,1336154230,1273,150714,-2700243
8446,0.98,1.2677878395860285,125,2.856300805569712,0.5683952597901225,0.10956921070641128,6917.1296069974,1697.3761,1696.5683952597901,-6.485615868106083,65.40416123665057,257.4,1.1000000000000227,-41.80282164121786,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.536658,0.1480942188592182,60314.0,6.479802320584444,6.917318815732009e-15,455,197.60000000000002,1336154230,1273,150832,-2700223
8447,0.98,1.2677878395860285,125,2.856300805569712,0.015034236013889313,0.002898140590095719,6797.446726529013,1697.5513,1697.015034236014,-6.485615868106083,65.40404243227268,257.4,1.1000000000000227,-41.80533249435274,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.589884,0.16278227511292306,55480.0,5.960464116888698,6.362914877090093e-15,453,195.60000000000002,1336154230,1273,150714,-2700243
8448,0.983,1.2716688227684345,125,2.856300805569712,0.792154598981142,0.1527031632879318,6873.564722907612,1697.4922,1696.7921545989811,-6.485615868106083,65.40411753522237,257.4,1.1000000000000227,-41.80374534752906,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.556239,0.15349772146140128,61899.0,6.650085947571981,7.09909999958543e-15,454,196.60000000000002,1336154230,1273,150789,-2700230
8449,0.98,1.2677878395860285,125,2.856300805569712,0.5683952597901225,0.10956921070641128,6917.1296069974,1697.3506,1696.5683952597901,-6.485615868106083,65.40416123665057,257.4,1.1000000000000227,-41.80282164121786,56.867780934030414,0.9703271459657308,-0.008062975750598517,0.536658,0.1480942188592182,60314.0,6.479802320584444,6.917318815732009e-15,455,197.60000000000002,1336154230,1273,150832,-2700223
8450,0.98,1.3225371120107963,125,2.9347116058847833,0.8394324984401464,0.15558797799108406,6973.0278215420885,1697.8653,1697.8394324984401,-6.485948458944701,65.40686666347905,248.2,1.6000000000000227,-41.804013005998,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.546226,0.149326855534313,63434.0,6.49938524590164,7.799420202628943e-15,451,202.8,1336154230,1274,150759,-2699920
8451,0.974,1.3144399460188934,125,2.9347116058847833,0.5307815494015813,0.09837983182665057,6915.15798807229,1698.2325,1698.5307815494016,-6.485948458944701,65.40680957473822,248.2,1.6000000000000227,-41.80521963923718,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.571802,0.15631880329429804,49437.0,5.065266393442623,6.078442736661208e-15,448,199.8,1336154230,1274,150702,-2699930
8452,0.965,1.302294197031039,125,2.9347116058847833,1.311576271429658,0.24309935632945484,6987.332824476018,1697.7621,1698.3115762714297,-6.485948458944701,65.4068814651824,248.2,1.6000000000000227,-41.80370012165906,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.539594,0.14751380433223993,41373.0,4.239036885245902,5.0869472529458536e-15,449,200.8,1336154230,1274,150773,-2699917
8453,0.98,1.3225371120107963,125,2.9347116058847833,0.8394324984401464,0.15558797799108406,6973.0278215420885,1698.031,1697.8394324984401,-6.485948458944701,65.40686666347905,248.2,1.6000000000000227,-41.804013005998,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.546226,0.149326855534313,63434.0,6.49938524590164,7.799420202628943e-15,451,202.8,1336154230,1274,150759,-2699920
8454,0.974,1.3144399460188934,125,2.9347116058847833,0.5307815494015813,0.09837983182665057,6915.15798807229,1698.4289,1698.5307815494016,-6.485948458944701,65.40680957473822,248.2,1.6000000000000227,-41.80521963923718,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.571802,0.15631880329429804,49437.0,5.065266393442623,6.078442736661208e-15,448,199.8,1336154230,1274,150702,-2699930
8455,0.965,1.302294197031039,125,2.9347116058847833,1.311576271429658,0.24309935632945484,6987.332824476018,1697.9198,1698.3115762714297,-6.485948458944701,65.4068814651824,248.2,1.6000000000000227,-41.80370012165906,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.539594,0.14751380433223993,41373.0,4.239036885245902,5.0869472529458536e-15,449,200.8,1336154230,1274,150773,-2699917
8456,0.982,1.3252361673414306,125,2.9347116058847833,0.654871666803956,0.12137981156437615,7117.041590436296,1698.0219,1697.654871666804,-6.485948458944701,65.4070098784684,248.2,1.6000000000000227,-41.80098508076952,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.482046,0.13178137511376872,65535.0,6.714651639344262,8.057745104822142e-15,452,203.8,1336154230,1274,150901,-2699896
8457,0.965,1.302294197031039,125,2.9347116058847833,1.311576271429658,0.24309935632945484,6987.332824476018,1698.2665,1698.3115762714297,-6.485948458944701,65.4068814651824,248.2,1.6000000000000227,-41.80370012165906,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.539594,0.14751380433223993,41373.0,4.239036885245902,5.0869472529458536e-15,449,200.8,1336154230,1274,150773,-2699917
8458,0.974,1.3144399460188934,125,2.9347116058847833,0.5307815494015813,0.09837983182665057,6915.15798807229,1698.6794,1698.5307815494016,-6.485948458944701,65.40680957473822,248.2,1.6000000000000227,-41.80521963923718,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.571802,0.15631880329429804,49437.0,5.065266393442623,6.078442736661208e-15,448,199.8,1336154230,1274,150702,-2699930
8459,0.965,1.302294197031039,125,2.9347116058847833,1.311576271429658,0.24309935632945484,6987.332824476018,1698.1644,1698.3115762714297,-6.485948458944701,65.4068814651824,248.2,1.6000000000000227,-41.80370012165906,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.539594,0.14751380433223993,41373.0,4.239036885245902,5.0869472529458536e-15,449,200.8,1336154230,1274,150773,-2699917
8460,0.982,1.3252361673414306,125,2.9347116058847833,0.654871666803956,0.12137981156437615,7117.041590436296,1698.2277,1697.654871666804,-6.485948458944701,65.4070098784684,248.2,1.6000000000000227,-41.80098508076952,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.482046,0.13178137511376872,65535.0,6.714651639344262,8.057745104822142e-15,452,203.8,1336154230,1274,150901,-2699896
8461,0.965,1.302294197031039,125,2.9347116058847833,1.311576271429658,0.24309935632945484,6987.332824476018,1698.5188,1698.3115762714297,-6.485948458944701,65.4068814651824,248.2,1.6000000000000227,-41.80370012165906,62.36976324671091,0.9531400191687662,-0.008062975750598517,0.539594,0.14751380433223993,41373.0,4.239036885245902,5.0869472529458536e-15,449,200.8,1336154230,1274,150773,-2699917
8462,0.964,1.1131639722863742,125,2.6968160877632674,2.951318070292473,0.5048611151978668,7481.187138415935,1701.4779,1701.9513180702925,-6.486282498497988,65.40967839009147,228.4,0.5,-41.80295508298116,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.508122,0.1320849156193081,34211.0,5.201611677056409,3.509398387320159e-15,435,206.6,1336154230,1275,150791,-2699599
8463,0.968,1.117782909930716,125,2.6968160877632674,3.168436943553388,0.5420021057228722,7428.414231853256,1702.1741,1702.1684369435534,-6.486282498497988,65.40962630136387,228.4,0.5,-41.80405638657783,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.531463,0.13815234433813997,39739.0,6.042116466474076,4.076466122408459e-15,434,205.6,1336154230,1275,150739,-2699608
8464,0.974,1.1247113163972287,125,2.6968160877632674,2.0342050325125456,0.34797707220815505,7529.848936067709,1701.2474,1701.0342050325125,-6.486282498497988,65.40972732971488,228.4,0.5,-41.80192020188048,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.486189,0.12638349262585716,44401.0,6.75095028128326,4.554698716652608e-15,439,210.6,1336154230,1275,150839,-2699591
8465,0.971,1.1212471131639723,125,2.6968160877632674,1.825914635322988,0.312346306663557,7584.593463067088,1701.3219,1700.825914635323,-6.486282498497988,65.40978134157457,228.4,0.5,-41.80077788452593,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.461979,0.1200901697483918,38478.0,5.85038771476357,3.947111488915995e-15,440,211.6,1336154230,1275,150893,-2699582
8466,0.964,1.1131639722863742,125,2.6968160877632674,2.951318070292473,0.5048611151978668,7481.187138415935,1701.9189,1701.9513180702925,-6.486282498497988,65.40967839009147,228.4,0.5,-41.80295508298116,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.508122,0.1320849156193081,34211.0,5.201611677056409,3.509398387320159e-15,435,206.6,1336154230,1275,150791,-2699599
8467,0.968,1.117782909930716,125,2.6968160877632674,3.168436943553388,0.5420021057228722,7428.414231853256,1702.6662,1702.1684369435534,-6.486282498497988,65.40962630136387,228.4,0.5,-41.80405638657783,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.531463,0.13815234433813997,39739.0,6.042116466474076,4.076466122408459e-15,434,205.6,1336154230,1275,150739,-2699608
8468,0.974,1.1247113163972287,125,2.6968160877632674,2.0342050325125456,0.34797707220815505,7529.848936067709,1701.7091,1701.0342050325125,-6.486282498497988,65.40972732971488,228.4,0.5,-41.80192020188048,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.486189,0.12638349262585716,44401.0,6.75095028128326,4.554698716652608e-15,439,210.6,1336154230,1275,150839,-2699591
8469,0.964,1.1131639722863742,125,2.6968160877632674,2.2984100561589003,0.3931727575602794,7591.829884816967,1701.7635,1701.298410056159,-6.486282498497988,65.40978907984376,228.4,0.5,-41.800614209596745,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.45851,0.11918841274459473,43818.0,6.662308043180781,4.494893997123578e-15,438,209.6,1336154230,1275,150900,-2699580
8470,0.974,1.1247113163972287,125,2.6968160877632674,2.0342050325125456,0.34797707220815505,7529.848936067709,1702.3903,1701.0342050325125,-6.486282498497988,65.40972732971488,228.4,0.5,-41.80192020188048,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.486189,0.12638349262585716,44401.0,6.75095028128326,4.554698716652608e-15,439,210.6,1336154230,1275,150839,-2699591
8471,0.968,1.117782909930716,125,2.6968160877632674,3.168436943553388,0.5420021057228722,7428.414231853256,1703.1903,1702.1684369435534,-6.486282498497988,65.40962630136387,228.4,0.5,-41.80405638657783,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.531463,0.13815234433813997,39739.0,6.042116466474076,4.076466122408459e-15,434,205.6,1336154230,1275,150739,-2699608
8472,0.974,1.1247113163972287,125,2.6968160877632674,2.0342050325125456,0.34797707220815505,7529.848936067709,1702.1665,1701.0342050325125,-6.486282498497988,65.40972732971488,228.4,0.5,-41.80192020188048,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.486189,0.12638349262585716,44401.0,6.75095028128326,4.554698716652608e-15,439,210.6,1336154230,1275,150839,-2699591
8473,0.964,1.1131639722863742,125,2.6968160877632674,2.2984100561589003,0.3931727575602794,7591.829884816967,1702.1973,1701.298410056159,-6.486282498497988,65.40978907984376,228.4,0.5,-41.800614209596745,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.45851,0.11918841274459473,43818.0,6.662308043180781,4.494893997123578e-15,438,209.6,1336154230,1275,150900,-2699580
8474,0.974,1.1247113163972287,125,2.6968160877632674,2.0342050325125456,0.34797707220815505,7529.848936067709,1702.869,1701.0342050325125,-6.486282498497988,65.40972732971488,228.4,0.5,-41.80192020188048,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.486189,0.12638349262585716,44401.0,6.75095028128326,4.554698716652608e-15,439,210.6,1336154230,1275,150839,-2699591
8475,0.978,1.1293302540415704,125,2.6968160877632674,1.5836410922929645,0.27090228463547555,7568.484788912508,1702.6495,1700.583641092293,-6.486282498497988,65.40976548486229,228.4,0.5,-41.801113263572745,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.469087,0.12193787478816974,61731.0,9.385890223506157,6.3324273434760966e-15,441,212.6,1336154230,1275,150877,-2699584
8476,0.954,1.1016166281755195,125,2.6968160877632674,3.551571846008301,0.6075422845574241,7626.186727323165,1702.6568,1701.5515718460083,-6.486282498497988,65.40982309897527,228.4,0.5,-41.79989461306121,61.662201862608654,0.9529444706662995,-0.008062975750598517,0.443259,0.11522395726321415,34267.0,5.210126197354417,3.5151429229867556e-15,437,208.6,1336154230,1275,150934,-2699575
8477,0.969,1.1189376443418013,125,2.657531141645993,4.406604567542672,0.45499114105256344,6478.019759154799,1708.1133,1708.4066045675427,-6.486610473326098,65.41246814792622,226.1,4.800000000000011,-41.80236336217882,56.06502776548949,0.9813174584040287,-0.0045121506819008166,0.479907,0.14235827842901727,20795.0,1.6639993598463632,2.47166426328542e-15,409,182.9,1336154230,1276,150801,-2699282
